Timestamp,ID,Experimenter,Verb,Age,Adjective,IP,Gender,Handedness,Code,Item,Condition,Rating,FederalState,List
1528199907.1639,2,Anna,verhielt sich,29,individual-level,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,27,4,1,TH,2
1528198370.738,2,Anna,verhielt sich,29,stage-level,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,28,3,3,TH,2
1528199567.9842,2,Anna,sein,29,individual-level,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,29,2,4,TH,2
1528199090.2337,2,Anna,sein,29,stage-level,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,30,1,5,TH,2
1528198873.15,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1001,100,7,TH,2
1528198841.4608,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1002,100,7,TH,2
1528199847.0852,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1003,100,7,TH,2
1528199400.0475,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1004,100,3,TH,2
1528198363.7917,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1005,100,1,TH,2
1528199442.1111,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1006,100,7,TH,2
1528198346.5836,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1007,100,7,TH,2
1528198722.7418,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1008,100,6,TH,2
1528199581.392,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1009,100,5,TH,2
1528198964.124,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1010,100,7,TH,2
1528198934.4987,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1011,100,4,TH,2
1528198961.3963,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1012,100,7,TH,2
1528199480.3839,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1013,100,5,TH,2
1528198620.8546,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1014,100,7,TH,2
1528198650.7151,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1015,100,7,TH,2
1528198415.192,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1016,100,7,TH,2
1528199318.2488,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1017,100,7,TH,2
1528199138.5391,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1018,100,7,TH,2
1528199811.134,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1019,100,7,TH,2
1528199877.6058,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1020,100,7,TH,2
1528198410.6877,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1021,100,6,TH,2
1528198446.5279,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1022,100,4,TH,2
1528199697.7327,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1023,100,7,TH,2
1528199774.8458,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1024,100,7,TH,2
1528198711.134,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1025,100,4,TH,2
1528199524.7761,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1026,100,1,TH,2
1528198389.0315,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1027,100,6,TH,2
1528199688.047,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1028,100,7,TH,2
1528199456.0091,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1029,100,6,TH,2
1528198688.2612,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1030,100,7,TH,2
1528199012.5805,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1031,100,7,TH,2
1528199329.8637,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1032,100,7,TH,2
1528199762.5436,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1033,100,7,TH,2
1528199025.701,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1034,100,7,TH,2
1528199332.6,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1035,100,7,TH,2
1528199988.9715,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1036,100,1,TH,2
1528199216.1688,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1037,100,5,TH,2
1528199919.1203,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1038,100,6,TH,2
1528198574.5406,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1039,100,7,TH,2
1528198604.3267,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1040,100,5,TH,2
1528199898.966,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1041,100,7,TH,2
1528198380.3409,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1042,100,5,TH,2
1528199259.5941,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1043,100,5,TH,2
1528199746.9591,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1044,100,3,TH,2
1528198733.7087,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1045,100,7,TH,2
1528198332.5274,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1046,100,7,TH,2
1528199020.2595,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1047,100,7,TH,2
1528199084.4522,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1048,100,7,TH,2
1528199438.6637,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1049,100,3,TH,2
1528199104.2457,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1050,100,7,TH,2
1528198530.9422,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1051,100,7,TH,2
1528199732.2228,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1052,100,7,TH,2
1528199358.0158,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1053,100,2,TH,2
1528198664.8218,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1054,100,7,TH,2
1528198470.5743,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1055,100,2,TH,2
1528199505.9447,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1056,100,7,TH,2
1528199715.3255,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1057,100,7,TH,2
1528199152.2978,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1058,100,7,TH,2
1528198967.4894,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1059,100,7,TH,2
1528198900.4336,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1060,100,7,TH,2
1528199283.2979,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1061,100,7,TH,2
1528199396.0173,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1062,100,7,TH,2
1528198526.8003,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1063,100,6,TH,2
1528198787.7739,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1064,100,3,TH,2
1528199472.9835,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1065,100,7,TH,2
1528199392.5281,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1066,100,6,TH,2
1528198982.6421,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1067,100,2,TH,2
1528198758.6755,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1068,100,7,TH,2
1528199070.0826,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1069,100,7,TH,2
1528199712.2237,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1070,100,5,TH,2
1528198939.5645,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1071,100,7,TH,2
1528198624.7595,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1072,100,6,TH,2
1528198997.1143,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1073,100,6,TH,2
1528198716.0853,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1074,100,7,TH,2
1528199111.5477,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1075,100,7,TH,2
1528199835.9183,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1076,100,7,TH,2
1528199229.4113,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1077,100,1,TH,2
1528199692.8718,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1078,100,5,TH,2
1528198428.6734,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1079,100,5,TH,2
1528199670.08,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1080,100,6,TH,2
1528198569.9105,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1081,100,7,TH,2
1528199889.1086,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1082,100,7,TH,2
1528199286.8902,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1083,100,7,TH,2
1528199584.6858,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1084,100,7,TH,2
1528199421.673,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1085,100,5,TH,2
1528198520.0281,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1086,100,6,TH,2
1528199754.2284,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1087,100,7,TH,2
1528198695.5102,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1088,100,7,TH,2
1528199587.6233,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1089,100,7,TH,2
1528198497.9514,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1090,100,5,TH,2
1528199256.0969,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1091,100,7,TH,2
1528198394.6954,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1092,100,6,TH,2
1528199534.4161,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1093,100,6,TH,2
1528199998.5476,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1094,100,7,TH,2
1528198953.5645,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1095,100,6,TH,2
1528198459.3266,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1096,100,7,TH,2
1528198868.133,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1097,100,7,TH,2
1528198564.7897,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1098,100,7,TH,2
1528199684.1843,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1099,100,7,TH,2
1528198560.4202,2,Anna,none,29,none,134.2.81.195,female,right,1fp1a1d2past5uh16nshub666bu2hd6u99m9u63oee9hmgutes60,1100,100,3,TH,2
1525862913.4373,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1,3,5,BB,3
1525862073.7948,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,2,2,5,BB,3
1525862308.7545,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,3,1,7,BB,3
1525862955.7214,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,4,4,3,BB,3
1525862978.7066,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,5,3,4,BB,3
1525862629.4353,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,6,2,5,BB,3
1525862513.9538,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,7,1,7,BB,3
1525862648.4209,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,8,4,3,BB,3
1525862447.2394,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,9,3,5,BB,3
1525862269.1689,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,10,2,6,BB,3
1525862562.8763,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,11,1,5,BB,3
1525862287.2907,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,12,4,3,BB,3
1525862743.9075,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,13,3,6,BB,3
1525862367.0635,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,14,2,2,BB,3
1525862596.3368,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,15,1,4,BB,3
1525862800.998,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,16,4,4,BB,3
1525862328.2315,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,17,3,4,BB,3
1525862050.382,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,18,2,4,BB,3
1525862113.4868,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,19,1,4,BB,3
1525862725.2528,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,20,4,5,BB,3
1525861983.2219,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,21,3,5,BB,3
1525862030.346,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,22,2,2,BB,3
1525862403.1601,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,23,1,5,BB,3
1525862674.3481,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,24,4,2,BB,3
1525863145.6087,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,25,3,3,BB,3
1525862767.6174,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,26,2,4,BB,3
1525863005.0902,3,Julia,sein,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,27,1,5,BB,3
1525861932.2225,3,Julia,verhielt sich,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,28,4,3,BB,3
1525862007.5038,3,Julia,verhielt sich,21,stage-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,29,3,6,BB,3
1525861956.7628,3,Julia,sein,21,individual-level,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,30,2,5,BB,3
1525862336.9934,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1001,100,6,BB,3
1525862838.3701,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1002,100,7,BB,3
1525862180.4573,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1003,100,5,BB,3
1525862729.1778,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1004,100,6,BB,3
1525861853.1631,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1005,100,6,BB,3
1525863149.5625,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1006,100,7,BB,3
1525861820.8103,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1007,100,6,BB,3
1525862625.4366,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1008,100,7,BB,3
1525862842.1366,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1009,100,7,BB,3
1525862816.0934,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1010,100,7,BB,3
1525862710.51,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1011,100,7,BB,3
1525862463.1874,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1012,100,7,BB,3
1525863007.442,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1013,100,7,BB,3
1525862373.8401,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1014,100,7,BB,3
1525862872.3134,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1015,100,7,BB,3
1525863058.7716,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1016,100,7,BB,3
1525862101.078,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1017,100,7,BB,3
1525862705.3333,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1018,100,7,BB,3
1525862041.5754,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1019,100,7,BB,3
1525863107.8923,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1020,100,7,BB,3
1525863123.3953,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1021,100,7,BB,3
1525862083.7748,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1022,100,7,BB,3
1525862831.7356,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1023,100,7,BB,3
1525861971.6595,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1024,100,7,BB,3
1525862176.7555,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1025,100,6,BB,3
1525861868.0168,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1026,100,6,BB,3
1525862034.4968,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1027,100,7,BB,3
1525862947.8167,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1028,100,7,BB,3
1525863069.2554,3,Julia,none,21,none,134.2.82.95,male,right,23ch2ql39fir1erbkoa7u0r1egn8pk74mta1m5c87i8239bo2j40,1029,100,7,BB,3
